Iteration,g,Energy,Trace,RescaledEnergy,ExactEnergy,ExactTrace,P_0,P_1,P_2,P_3,P_4,P_5,P_6,P_7
60,1.1,-1.2397074666178858,-0.017063162109265395,-1.292591861079614,-1.2659354597330095,0.05764354326793697,-0.2600138662496205,0.03090144908911885,0.45113149072685516,-0.40946284631348007,-0.20466307090253893,0.01712121999769339,-0.5705670908467118,0.08556235811942979
61,1.1,-1.2379143441106208,-0.004880722403385773,-1.2910441752924826,-1.2659556176513436,0.05755781221683165,-0.2596262285979107,0.03051381143740908,0.45151912837856495,-0.40985048396518986,-0.20427543325082917,0.01750885764940316,-0.570179453195002,0.08594999577113956
62,1.1,-1.2311127179200958,0.03537558547938202,-1.2843291738267109,-1.2658535119146108,0.06042536290586242,-0.2564249574365353,0.03371508259878446,0.4547203995399403,-0.4066492128038145,-0.20107416208945378,0.014307586488027777,-0.5669781820336266,0.08274872460976418
63,1.1,-1.2405485551630608,-0.008600358634996974,-1.2934906994412911,-1.2658329422585666,0.060611422069740906,-0.2558641614041918,0.03315428656644097,0.4552811955722838,-0.407210008836158,-0.2005133660571103,0.014868382520371268,-0.5675389780659701,0.08218792857742069
64,1.1,-1.2325107103956245,-0.021634917280615173,-1.2865067888250168,-1.2663774855434895,0.05805105181274772,-0.2528393296725349,0.030129454834784054,0.4522563638406269,-0.4102348405678149,-0.19748853432545338,0.01789321425202818,-0.570563809797627,0.0852127603090776
65,1.1,-1.2300505114947973,0.031555891178696616,-1.2828771561400234,-1.2661807453259828,0.06200773724046038,-0.24846352257380322,0.025753647736052362,0.4566321709393586,-0.4058590334690832,-0.19311272722672168,0.01351740715329649,-0.5661880026988954,0.08083695321034591
66,1.1,-1.2313134202824223,-0.02078592540788171,-1.2848619376339239,-1.2662385878153144,0.062133122052189016,-0.24810323371246615,0.02539335887471528,0.4569924598006957,-0.4062193223304203,-0.19347301608805875,0.013877696014633572,-0.5658277138375583,0.08047666434900883
67,1.1,-1.2149573556128441,0.06045802511275711,-1.2679572497075764,-1.2662361608818173,0.062050854376266784,-0.2477570267419917,0.025047151904240835,0.45733866677117013,-0.40656552930089473,-0.1931268091175843,0.014223902985108018,-0.5654815068670838,0.08082287131948326
68,1.1,-1.233103698146596,0.0077384565248275194,-1.2867388402228506,-1.2681232666596771,0.060670662005162024,-0.24332668951896533,0.029477489127267203,0.45290832954814375,-0.40213519207786835,-0.1975571463406107,0.018654240208134387,-0.5610511696440574,0.0763925340964569
69,1.1,-1.2479863829623745,-0.003278403580323941,-1.3018092119422606,-1.268046115618199,0.06074358473161201,-0.24362927114773536,0.02978007075603724,0.4532109111769138,-0.4018326104490983,-0.19725456471184066,0.018956821836904423,-0.5613537512728275,0.07608995246768686
70,1.1,-1.255077233686064,-0.005903594374262022,-1.309376498652092,-1.267917995993048,0.06027932194489072,-0.2449245638272023,0.02848477807657031,0.4519156184974469,-0.4031279031285652,-0.19595927203237373,0.02025211451637135,-0.5626490439522944,0.07479465978821993
71,1.1,-1.2514072137156722,-0.00892252444239472,-1.3057786659523276,-1.2680109477601946,0.05975724639597502,-0.24293944102162343,0.026499655270991445,0.45390074130302577,-0.40114278032298634,-0.19397414922679487,0.022237237321950216,-0.5606639211467156,0.0767797825937988
72,1.1,-1.2400102877644852,0.005245856591518772,-1.2937176171113673,-1.2683037415146827,0.05844938933006549,-0.24679137847646337,0.0226477178161515,0.4500488038481858,-0.4049947177778263,-0.19782608668163482,0.026089174776790163,-0.5568119836918757,0.07292784513895886
73,1.1,-1.2340063671438175,0.0013641983120937784,-1.2878580710319547,-1.2684172677807513,0.058804070916097295,-0.24575069666371896,0.02368839962889592,0.4510894856609302,-0.4060353995905707,-0.19886676849437923,0.027129856589534585,-0.5578526655046201,0.07188716332621443
74,1.1,-1.2398178678233551,0.003958352449130009,-1.2942903822388891,-1.2687457657419146,0.05757429400256897,-0.24911522154707294,0.027052924512249905,0.44772496077757623,-0.40267087470721674,-0.2022312933777332,0.03049438147288857,-0.5544881406212661,0.06852263844286045
75,1.1,-1.2344774471947408,-0.02754490646465224,-1.2892098357845339,-1.2685932632535697,0.060037364529469395,-0.24637400136318502,0.02979414469613783,0.4504661809614642,-0.3999296545233288,-0.1994900731938453,0.027753161289000648,-0.5517469204373782,0.06578141825897253
76,1.1,-1.2276357856881455,-0.016198728821318786,-1.2820649877413028,-1.268641342408955,0.059986456241759356,-0.24616006207825283,0.030008083981070018,0.450252241676532,-0.400143593808261,-0.19970401247877748,0.02753922200406846,-0.551532981152446,0.06599535754390472
