Iteration,g,Energy,Trace,RescaledEnergy,ExactEnergy,ExactTrace,P_0,P_1,P_2,P_3,P_4,P_5,P_6,P_7
67,0.2,-0.9116915922883198,0.027357909920785684,-1.001939081367837,-1.0027710569243937,0.00014283411349793555,-0.007350329840343842,-0.05301240563351225,0.07345310163034936,-0.00944146257839836,-0.08900875633469897,0.05335923612510233,-0.014606788880901417,0.036971469772944666
68,0.2,-0.9045010332460459,0.03279967305292919,-0.9943194534392898,-1.0018379775106951,0.0002580038449764288,-0.0015340773312716646,-0.047196153124440074,0.06763684912127718,-0.003625210069326182,-0.09482500884377115,0.0591754886341745,-0.008790536371829239,0.03115521726387249
69,0.2,-0.9005124722168452,0.057671580218295215,-0.9900857101893615,-1.0019661720015394,0.00024119936939300066,-0.002283739182923774,-0.046446491272787965,0.06838651097292929,-0.0028755482176740727,-0.09407534699211904,0.05992515048582661,-0.009540198223481348,0.03040555541222038
70,0.2,-0.9187199106142849,0.05723620689530473,-1.0096416508008035,-1.0024307113330906,0.0003026664803934577,-0.004920824262859877,-0.04908357635272407,0.0657494258929932,-0.0055126332976101755,-0.09143826191218295,0.06256223556576271,-0.012177283303417451,0.027768470332284276
71,0.2,-0.9116461223422638,0.08510288268428257,-1.0021183617907816,-1.0019582663221627,0.0003606917226994834,-0.0026565067997686214,-0.051347893815815324,0.06801374335608446,-0.00324831583451892,-0.08917394444909169,0.06482655302885397,-0.009912965840326197,0.03003278779537553
72,0.2,-0.9184895796420443,0.0639471884339935,-1.009819956863109,-1.001339170807205,0.0004732362874958519,-0.006545975289673486,-0.05523736230572019,0.0641242748661796,-0.007137784324423784,-0.09306341293899655,0.06871602151875883,-0.006023497350421333,0.026143319305470668
73,0.2,-0.9131011213029787,0.08675293840159815,-1.0036550881584057,-1.0014038077176337,0.00046318415562020265,-0.006216710488250448,-0.054908097504297156,0.06445353966760263,-0.007467049125846822,-0.09339267774041958,0.06904528632018186,-0.00635276215184437,0.02581405450404763
74,0.2,-0.9360540373147094,0.08846321947276437,-1.0284264389738669,-1.0004485284124711,0.0006532209071354357,-0.011899712995726518,-0.04922509499682109,0.05877053716012656,-0.0017840466183707514,-0.09907568024789565,0.07472828882765793,-0.0006697596443682998,0.02013105199657156
75,0.2,-0.9187039407672432,0.06964457959097414,-1.0096461128054892,-1.000727619211102,0.0008068019892283652,-0.013238943281183163,-0.050564325282277736,0.057431306874669914,-0.003123276903827397,-0.10041491053335229,0.07606751911311457,-0.0020089899298249454,0.021470282282028203
76,0.2,-0.9219704231531158,0.07896978832243495,-1.0133416640776354,-1.0008652684956816,0.0007756272829347079,-0.014019133964808535,-0.05134451596590311,0.058211497558295286,-0.002343086220202026,-0.09963471984972692,0.07684770979673994,-0.002789180613450316,0.02069009159840283
77,0.2,-0.9379865023778846,0.09488209988178631,-1.030420199592224,-1.00094974103863,0.0007566746879386112,-0.013537556005985782,-0.05182609392472586,0.05869307551711804,-0.0018615082613792735,-0.09915314189090417,0.07732928775556269,-0.0032707585722730687,0.020208513639580077
78,0.2,-0.9317869431080971,0.07975522665035606,-1.0235668210671627,-1.0014251034730477,0.0008602931684921523,-0.010957957748641247,-0.0544056921820704,0.0561134772597735,0.0007180899959652622,-0.09657354363355963,0.07990888601290723,-0.005850356829617605,0.01762891538223554
79,0.2,-0.9440246115610991,0.1036775628105544,-1.0365400361823478,-1.0017923078048625,0.0006151389860018647,-0.013090089777017892,-0.052273560153693756,0.058245609288150146,-0.0014140420324113832,-0.09444141160518299,0.07777675398453059,-0.00798248885799425,0.015496783353858895
80,0.2,-0.9305500378311963,0.09638184961620588,-1.02226862023508,-1.0009185684157273,0.0004774612112659095,-0.01724918792955188,-0.05643265830622774,0.06240470744068413,-0.00557314018494537,-0.090282313452649,0.0736176558319966,-0.0038233907054602634,0.019655881506392883
81,0.2,-0.9503582874060086,0.09636019516785455,-1.0433436446169853,-1.0010688108237447,0.0004499828615494618,-0.018148988305693583,-0.055532857930086034,0.06330450781682584,-0.004673339808803664,-0.0893825130765073,0.07451745620813831,-0.004723191081601969,0.01875608113025118
82,0.2,-0.9420711314721807,0.12816972180028086,-1.0346478516486113,-1.0012128099280744,0.00042409039136246177,-0.017276758553275012,-0.05466062817766747,0.06417673756924441,-0.0038011100563850935,-0.08851028332408872,0.07538968596055688,-0.0055954208340205395,0.017883851377832608
83,0.2,-0.944380866699237,0.14178553088664225,-1.0371006098377589,-1.0010907130555096,0.0003998875607601239,-0.016430349547682462,-0.05381421917207491,0.06333032856365187,-0.004647519061977645,-0.08935669232968127,0.07454327695496434,-0.004749011828427988,0.017037442372240058
84,0.2,-0.9426345556257927,0.16352848264175113,-1.0353747306160417,-1.000146474164012,0.000287628479523936,-0.020714891782344362,-0.05809876140673682,0.06761487079831377,-0.0003629768273157438,-0.08507215009501937,0.07025873472030243,-0.0004644695937660861,0.02132198460690196
85,0.2,-0.9375162283851494,0.1287743934262875,-1.029827334489125,-1.0003132718707093,0.0003059734529492625,-0.02146595079592136,-0.05734770239315982,0.06686381178473677,-0.001114035840892742,-0.08582320910859637,0.06950767570672543,-0.0012155286073430843,0.02207304362047896
86,0.2,-0.9482319542530278,0.17387458335149364,-1.041115152205368,-1.0003715620506228,0.00032811937804725147,-0.02175886559269573,-0.05705478759638545,0.0665708969879624,-0.0014069506376671124,-0.08611612390537074,0.06980059050349981,-0.0015084434041174547,0.02236595841725333
87,0.2,-0.9468324326014905,0.13789746903630862,-1.0397156305538306,-1.000707716261195,0.00037717415707358773,-0.019909926039257984,-0.0589037271498232,0.06841983654140014,-0.0032558901911048615,-0.08796506345880849,0.07164953005693755,-0.003357382957555204,0.02421489797069108
88,0.2,-0.9486222960162721,0.13452550654546358,-1.0415667895237941,-0.9996751750431656,0.0002633922285254532,-0.02442768962230434,-0.06342149073286955,0.0729376001244465,-0.0077736537741512155,-0.08344729987576213,0.0671317664738912,0.0011603806254911505,0.028732661553737434
89,0.2,-0.9436390026559699,0.1348375217180684,-1.0362361546841277,-0.9993525742554595,0.00029046683601376133,-0.02557568389561597,-0.062273496459557924,0.07408559439775814,-0.008921648047462847,-0.0822993056024505,0.06827976074720284,0.0023083748988027815,0.029880655827049064
90,0.2,-0.9475359358141446,0.14971194529351228,-1.040643884135485,-0.999906450198432,0.0002343435366563562,-0.028042591175964946,-0.05980658917920895,0.07655250167810712,-0.011388555327811824,-0.08476621288279948,0.06581285346685385,-0.0001585323815461964,0.032347563107398045
91,0.2,-0.9462398840071918,0.1666773205257488,-1.0392865367733504,-0.9999936226967976,0.0002646648539405029,-0.027588765892549934,-0.06026041446262396,0.07609867639469212,-0.010934730044396814,-0.08522003816621448,0.06626667875026886,-0.0006123576649612065,0.032801388390813056
92,0.2,-0.9489418786022112,0.18472149851699338,-1.042131554330461,-0.9998788308325288,0.00027681583971207735,-0.028109557334388538,-0.05973962302078536,0.07557788495285352,-0.011455521486235416,-0.08469924672437588,0.06574588730843026,-9.156622312260412e-05,0.033322179832651656
93,0.2,-0.9465558803665386,0.14706116606782738,-1.0394390783188787,-0.9994939077397362,0.0003186582907677704,-0.026383264327067998,-0.05801333001346482,0.07385159194553298,-0.009729228478914876,-0.08297295371705535,0.06401959430110972,0.0016347267841979357,0.03504847283997219
94,0.2,-0.9402300649537272,0.16288969397112862,-1.0329293762405216,-0.9992084954063373,0.00034393291049525723,-0.025402099531675226,-0.058994494808857594,0.07483275674092575,-0.010710393274307648,-0.08199178892166258,0.06500075909650249,0.0026158915795907074,0.036029637635364965
95,0.2,-0.9528700634755556,0.15038069635854745,-1.046366216979715,-0.999012890484687,0.00031658381383027623,-0.024333373081410935,-0.0579257683585933,0.07590148319119004,-0.011779119724571938,-0.08306051537192687,0.06606948554676678,0.0036846180298549984,0.034960911185100675
96,0.2,-0.9396145203912254,0.15476843060932333,-1.0322116724193833,-0.9993647902368706,0.00036815811023772904,-0.026296527352631025,-0.05988892262981339,0.07786463746241012,-0.013742273995792028,-0.08502366964314695,0.06803263981798688,0.0017214637586349087,0.036924065456320765
97,0.2,-0.9355493840328217,0.12576141456526146,-1.027901353840252,-0.9994624685498933,0.0003518110952995812,-0.026904855732259075,-0.06049725100944144,0.07847296584203818,-0.013133945616163977,-0.08441534126351889,0.06864096819761493,0.001113135379006858,0.036315737076692715
98,0.2,-0.9395400089987641,0.09831157477706443,-1.0321167291751947,-1.0000653268983115,0.00028497414372083765,-0.029553298953591742,-0.06314569423077411,0.08112140906337084,-0.010485502394831309,-0.08706378448485155,0.06599252497628227,-0.0015353078423258099,0.03896418029802538
