Iteration,g,Energy,Trace,RescaledEnergy,ExactEnergy,ExactTrace,P_0,P_1,P_2,P_3,P_4,P_5,P_6,P_7
87,0.4,-0.9599059445300013,-0.5278829923311252,-1.005212835355503,-1.0070997976453326,0.0004524566954475541,-0.016125097291137615,-0.03916528944437731,0.08472818957463436,-0.00041559929166335493,-0.08066576641313096,0.06473260131719066,-0.021480639562511453,0.050073568908210464
88,0.4,-0.9632726371127377,-0.5529219449052671,-1.008549883298659,-1.0054361170332413,0.0003431371424520435,-0.0200194469076832,-0.043059639060922895,0.08862253919117995,-0.004309948908208938,-0.07677141679658538,0.06083825170064508,-0.01758628994596587,0.05396791852475605
89,0.4,-0.9539759956138969,-0.5363092997176566,-0.9992137156137109,-1.0049068838302444,0.0003686780160786253,-0.0209733324224226,-0.04210575354618349,0.08957642470591935,-0.0052638344229483415,-0.07581753128184597,0.061792137215384485,-0.016632404431226468,0.05492180403949545
90,0.4,-0.9547681378943508,-0.5612573105914964,-0.9998378716032087,-1.0060320571848935,0.0003008441162941772,-0.023608774756076617,-0.039470311212529474,0.09221186703957338,-0.007899276756602357,-0.0784529736155,0.05915669488173047,-0.019267846764880484,0.05755724637314947
91,0.4,-0.955140830079469,-0.5767721462041171,-1.0002698530674878,-1.006177295662019,0.0003342061882405517,-0.023166203404213815,-0.03991288256439228,0.09176929568771057,-0.007456705404739554,-0.0788955449673628,0.059599266233593275,-0.019710418116743286,0.057999817725012275
92,0.4,-0.9503140953829728,-0.5649318699260135,-0.9952553689869821,-1.0063491152652204,0.00032327631433905213,-0.02274101907523269,-0.0403380668933734,0.0921944800166917,-0.007031521075758429,-0.07932072929634393,0.0600244505625744,-0.02013560244572441,0.05757463339603115
93,0.4,-0.952659628605083,-0.5790530950775854,-0.9977787700465751,-1.0061631288340322,0.0003350387225728481,-0.022280338425229418,-0.03987738624337013,0.09173379936668843,-0.006570840425755158,-0.07886004864634066,0.059563769912571125,-0.01967492179572114,0.058035314046034424
94,0.4,-0.95322210341338,-0.5803386308897374,-0.998459823413194,-1.00556099814803,0.0003639616792430224,-0.021189913268412273,-0.04096781140018727,0.09282422452350558,-0.0076612655825723025,-0.07776962348952352,0.06065419506938827,-0.018584496638903995,0.059125739202851565
95,0.4,-0.9417688939310868,-0.6036311648519814,-0.9866311151628813,-1.0053592373958053,0.000347353308119306,-0.020564667866459142,-0.040342565998234145,0.09344946992545872,-0.008286510984525434,-0.07839486889147665,0.0612794404713414,-0.017959251236950864,0.05850049380089843
96,0.4,-0.9457819179426802,-0.5799996912542125,-0.9906243760814211,-1.0060062143425965,0.000406838495693021,-0.022722806221213355,-0.042500704352988354,0.09560760828021293,-0.010444649339279646,-0.08055300724623086,0.06343757882609562,-0.020117389591705077,0.06065863215565264
97,0.4,-0.9453884571594711,-0.583768391651704,-0.9905372432405436,-1.0061795465469914,0.0003887536420444371,-0.023364034911383398,-0.0431419330431584,0.09624883697038297,-0.009803420649109603,-0.07991177855606083,0.06407880751626566,-0.02075861828187512,0.060017403465482594
98,0.4,-0.9575080986985656,-0.6101604611256941,-1.002894041896282,-1.0076717970187021,0.0002961734962166375,-0.0269024531037223,-0.046680351235497304,0.09978725516272188,-0.0062650024567707,-0.08345019674839974,0.060540389323926753,-0.024297036474214023,0.0635558216578215
99,0.4,-0.9592156413295628,-0.6122863235761673,-1.004601584527279,-1.0091428822168382,0.00021549247502379663,-0.03050055873387922,-0.04308224560534039,0.09618914953256497,-0.009863108086927615,-0.07985209111824282,0.056942283693769837,-0.02789514210437094,0.05995771602766459
100,0.4,-0.9620379909778326,-0.6161175311465539,-1.0075425127338709,-1.0077224547616426,0.00014960457730452906,-0.033962325871911905,-0.046544012743373074,0.09965091667059765,-0.00640134094889493,-0.07639032398021013,0.05348051655573715,-0.024433374966338253,0.06341948316569727
1,0.7,-0.9044315526745947,-0.657195179051109,-0.9480862308341343,-0.9884031018160243,0.00010428019810438185,-0.014429736981083968,0.014429736981083968,0.014429736981083968,-0.014429736981083968,0.014429736981083968,0.014429736981083968,0.014429736981083968,0.014429736981083968
2,0.7,-0.9200467204644014,-0.6801816059851049,-0.9642438130852088,-0.996061547994205,8.594839468084299e-06,-0.004061787628518127,0.02479768633364981,0.02479768633364981,-0.02479768633364981,0.004061787628518127,0.02479768633364981,0.004061787628518127,0.004061787628518127
3,0.7,-0.9167189128358111,-0.7132467536429421,-0.9608869475390506,-0.9895133849195644,9.459819235084575e-05,-0.013748081113596504,0.015111392848571431,0.015111392848571431,-0.015111392848571431,-0.00562450585656025,0.03448397981872819,0.013748081113596504,-0.00562450585656025
